id,name,code,state_id:id
9,An Phú,9,l10n_vn.state_vn_VN-44
104,Châu Đốc,104,l10n_vn.state_vn_VN-44
106,Châu Phú,106,l10n_vn.state_vn_VN-44
107,Châu Thành,107,l10n_vn.state_vn_VN-44
124,Chợ Mới,124,l10n_vn.state_vn_VN-44
349,Long Xuyên,349,l10n_vn.state_vn_VN-44
457,Phú Tân,457,l10n_vn.state_vn_VN-44
538,Tân Châu,538,l10n_vn.state_vn_VN-44
590,Thoại Sơn,590,l10n_vn.state_vn_VN-44
613,Tịnh Biên,613,l10n_vn.state_vn_VN-44
625,Tri Tôn,625,l10n_vn.state_vn_VN-44
17,Bà Rịa,17,l10n_vn.state_vn_VN-43
105,Châu Đức,105,l10n_vn.state_vn_VN-43
136,Côn Đảo,136,l10n_vn.state_vn_VN-43
163,Đất Đỏ,163,l10n_vn.state_vn_VN-43
342,Long Điền,342,l10n_vn.state_vn_VN-43
449,Phú Mỹ,449,l10n_vn.state_vn_VN-43
684,Vũng Tàu,684,l10n_vn.state_vn_VN-43
688,Xuyên Mộc,688,l10n_vn.state_vn_VN-43
27,Bạc Liêu,27,l10n_vn.state_vn_VN-55
184,Đông Hải,184,l10n_vn.state_vn_VN-55
215,Giá Rai,215,l10n_vn.state_vn_VN-55
253,Hòa Bình,253,l10n_vn.state_vn_VN-55
271,Hồng Dân,271,l10n_vn.state_vn_VN-55
468,Phước Long,468,l10n_vn.state_vn_VN-55
671,Vĩnh Lợi,671,l10n_vn.state_vn_VN-55
24,Bắc Giang,24,l10n_vn.state_vn_VN-54
250,Hiệp Hòa,250,l10n_vn.state_vn_VN-54
330,Lạng Giang,330,l10n_vn.state_vn_VN-54
350,Lục Nam,350,l10n_vn.state_vn_VN-54
351,Lục Ngạn,351,l10n_vn.state_vn_VN-54
512,Sơn Động,512,l10n_vn.state_vn_VN-54
554,Tân Yên,554,l10n_vn.state_vn_VN-54
664,Việt Yên,664,l10n_vn.state_vn_VN-54
694,Yên Dũng,694,l10n_vn.state_vn_VN-54
704,Yên Thế,704,l10n_vn.state_vn_VN-54
13,Ba Bể,13,l10n_vn.state_vn_VN-53
26,Bắc Kạn,26,l10n_vn.state_vn_VN-53
37,Bạch Thông,37,l10n_vn.state_vn_VN-53
121,Chợ Đồn,121,l10n_vn.state_vn_VN-53
125,Chợ Mới,125,l10n_vn.state_vn_VN-53
388,Na Rì,388,l10n_vn.state_vn_VN-53
403,Ngân Sơn,403,l10n_vn.state_vn_VN-53
434,Pác Nặm,434,l10n_vn.state_vn_VN-53
29,Bắc Ninh,29,l10n_vn.state_vn_VN-56
211,Gia Bình,211,l10n_vn.state_vn_VN-56
354,Lương Tài,354,l10n_vn.state_vn_VN-56
495,Quế Võ,495,l10n_vn.state_vn_VN-56
602,Thuận Thành,602,l10n_vn.state_vn_VN-56
606,Tiên Du,606,l10n_vn.state_vn_VN-56
634,Từ Sơn,634,l10n_vn.state_vn_VN-56
701,Yên Phong,701,l10n_vn.state_vn_VN-56
20,Ba Tri,20,l10n_vn.state_vn_VN-50
49,Bến Tre,49,l10n_vn.state_vn_VN-50
53,Bình Đại,53,l10n_vn.state_vn_VN-50
108,Châu Thành,108,l10n_vn.state_vn_VN-50
123,Chợ Lách,123,l10n_vn.state_vn_VN-50
221,Giồng Trôm,221,l10n_vn.state_vn_VN-50
366,Mỏ Cày Bắc,366,l10n_vn.state_vn_VN-50
367,Mỏ Cày Nam,367,l10n_vn.state_vn_VN-50
581,Thạnh Phú,581,l10n_vn.state_vn_VN-50
32,Bắc Tân Uyên,32,l10n_vn.state_vn_VN-57
45,Bàu Bàng,45,l10n_vn.state_vn_VN-57
46,Bến Cát,46,l10n_vn.state_vn_VN-57
164,Dầu Tiếng,164,l10n_vn.state_vn_VN-57
165,Dĩ An,165,l10n_vn.state_vn_VN-57
444,Phú Giáo,444,l10n_vn.state_vn_VN-57
552,Tân Uyên,552,l10n_vn.state_vn_VN-57
595,Thủ Dầu Một,595,l10n_vn.state_vn_VN-57
598,Thuận An,598,l10n_vn.state_vn_VN-57
6,An Lão,6,l10n_vn.state_vn_VN-31
8,An Nhơn,8,l10n_vn.state_vn_VN-31
257,Hoài Ân,257,l10n_vn.state_vn_VN-31
259,Hoài Nhơn,259,l10n_vn.state_vn_VN-31
442,Phù Cát,442,l10n_vn.state_vn_VN-31
450,Phù Mỹ,450,l10n_vn.state_vn_VN-31
499,Quy Nhơn,499,l10n_vn.state_vn_VN-31
560,Tây Sơn,560,l10n_vn.state_vn_VN-31
642,Tuy Phước,642,l10n_vn.state_vn_VN-31
650,Vân Canh,650,l10n_vn.state_vn_VN-31
674,Vĩnh Thạnh,674,l10n_vn.state_vn_VN-31
57,Bình Long,57,l10n_vn.state_vn_VN-58
67,Bù Đăng,67,l10n_vn.state_vn_VN-58
68,Bù Đốp,68,l10n_vn.state_vn_VN-58
69,Bù Gia Mập,69,l10n_vn.state_vn_VN-58
126,Chơn Thành,126,l10n_vn.state_vn_VN-58
189,Đồng Phú,189,l10n_vn.state_vn_VN-58
193,Đồng Xoài,193,l10n_vn.state_vn_VN-58
269,Hớn Quản,269,l10n_vn.state_vn_VN-58
340,Lộc Ninh,340,l10n_vn.state_vn_VN-58
456,Phú Riềng,456,l10n_vn.state_vn_VN-58
467,Phước Long,467,l10n_vn.state_vn_VN-58
23,Bắc Bình,23,l10n_vn.state_vn_VN-40
198,Đức Linh,198,l10n_vn.state_vn_VN-40
244,Hàm Tân,244,l10n_vn.state_vn_VN-40
245,Hàm Thuận Bắc,245,l10n_vn.state_vn_VN-40
246,Hàm Thuận Nam,246,l10n_vn.state_vn_VN-40
319,La Gi,319,l10n_vn.state_vn_VN-40
436,Phan Thiết,436,l10n_vn.state_vn_VN-40
455,Phú Quý,455,l10n_vn.state_vn_VN-40
555,Tánh Linh,555,l10n_vn.state_vn_VN-40
641,Tuy Phong,641,l10n_vn.state_vn_VN-40
73,Cà Mau,73,l10n_vn.state_vn_VN-59
77,Cái Nước,77,l10n_vn.state_vn_VN-59
159,Đầm Dơi,159,l10n_vn.state_vn_VN-59
389,Năm Căn,389,l10n_vn.state_vn_VN-59
412,Ngọc Hiển,412,l10n_vn.state_vn_VN-59
458,Phú Tân,458,l10n_vn.state_vn_VN-59
591,Thới Bình,591,l10n_vn.state_vn_VN-59
620,Trần Văn Thời,620,l10n_vn.state_vn_VN-59
646,U Minh,646,l10n_vn.state_vn_VN-59
38,Bảo Lạc,38,l10n_vn.state_vn_VN-04
39,Bảo Lâm,39,l10n_vn.state_vn_VN-04
94,Cao Bằng,94,l10n_vn.state_vn_VN-04
231,Hạ Lang,231,l10n_vn.state_vn_VN-04
233,Hà Quảng,233,l10n_vn.state_vn_VN-04
251,Hòa An,251,l10n_vn.state_vn_VN-04
416,Nguyên Bình,416,l10n_vn.state_vn_VN-04
486,Quảng Hòa,486,l10n_vn.state_vn_VN-04
561,Thạch An,561,l10n_vn.state_vn_VN-04
629,Trùng Khánh,629,l10n_vn.state_vn_VN-04
64,Bình Thủy,64,l10n_vn.state_vn_VN-CT
78,Cái Răng,78,l10n_vn.state_vn_VN-CT
132,Cờ Đỏ,132,l10n_vn.state_vn_VN-CT
427,Ninh Kiều,427,l10n_vn.state_vn_VN-CT
433,Ô Môn,433,l10n_vn.state_vn_VN-CT
438,Phong Điền,438,l10n_vn.state_vn_VN-CT
592,Thới Lai,592,l10n_vn.state_vn_VN-CT
594,Thốt Nốt,594,l10n_vn.state_vn_VN-CT
673,Vĩnh Thạnh,673,l10n_vn.state_vn_VN-CT
82,Cẩm Lệ,82,l10n_vn.state_vn_VN-DN
239,Hải Châu,239,l10n_vn.state_vn_VN-DN
256,Hòa Vang,256,l10n_vn.state_vn_VN-DN
264,Hoàng Sa,264,l10n_vn.state_vn_VN-DN
337,Liên Chiểu,337,l10n_vn.state_vn_VN-DN
415,Ngũ Hành Sơn,415,l10n_vn.state_vn_VN-DN
520,Sơn Trà,520,l10n_vn.state_vn_VN-DN
577,Thanh Khê,577,l10n_vn.state_vn_VN-DN
70,Buôn Đôn,70,l10n_vn.state_vn_VN-33
71,Buôn Hồ,71,l10n_vn.state_vn_VN-33
72,Buôn Ma Thuột,72,l10n_vn.state_vn_VN-33
139,Cư Kuin,139,l10n_vn.state_vn_VN-33
141,Cư M'gar,141,l10n_vn.state_vn_VN-33
208,Ea H'leo,208,l10n_vn.state_vn_VN-33
209,Ea Kar,209,l10n_vn.state_vn_VN-33
210,Ea Súp,210,l10n_vn.state_vn_VN-33
309,Krông Ana,309,l10n_vn.state_vn_VN-33
310,Krông Bông,310,l10n_vn.state_vn_VN-33
311,Krông Búk,311,l10n_vn.state_vn_VN-33
312,Krông Năng,312,l10n_vn.state_vn_VN-33
315,Krông Pắc,315,l10n_vn.state_vn_VN-33
325,Lắk,325,l10n_vn.state_vn_VN-33
357,M'Drắk,357,l10n_vn.state_vn_VN-33
138,Cư Jút,138,l10n_vn.state_vn_VN-72
152,Đắk Glong,152,l10n_vn.state_vn_VN-72
154,Đắk Mil,154,l10n_vn.state_vn_VN-72
156,Đắk R'lấp,156,l10n_vn.state_vn_VN-72
157,Đắk Song,157,l10n_vn.state_vn_VN-72
214,Gia Nghĩa,214,l10n_vn.state_vn_VN-72
313,Krông Nô,313,l10n_vn.state_vn_VN-72
639,Tuy Đức,639,l10n_vn.state_vn_VN-72
168,Điện Biên,168,l10n_vn.state_vn_VN-71
169,Điện Biên Đông,169,l10n_vn.state_vn_VN-71
170,Điện Biên Phủ,170,l10n_vn.state_vn_VN-71
373,Mường Ảng,373,l10n_vn.state_vn_VN-71
374,Mường Chà,374,l10n_vn.state_vn_VN-71
378,Mường Lay,378,l10n_vn.state_vn_VN-71
379,Mường Nhé,379,l10n_vn.state_vn_VN-71
395,Nậm Pồ,395,l10n_vn.state_vn_VN-71
635,Tủa Chùa,635,l10n_vn.state_vn_VN-71
636,Tuần Giáo,636,l10n_vn.state_vn_VN-71
50,Biên Hòa,50,l10n_vn.state_vn_VN-39
84,Cẩm Mỹ,84,l10n_vn.state_vn_VN-39
175,Định Quán,175,l10n_vn.state_vn_VN-39
344,Long Khánh,344,l10n_vn.state_vn_VN-39
348,Long Thành,348,l10n_vn.state_vn_VN-39
420,Nhơn Trạch,420,l10n_vn.state_vn_VN-39
546,Tân Phú,546,l10n_vn.state_vn_VN-39
593,Thống Nhất,593,l10n_vn.state_vn_VN-39
623,Trảng Bom,623,l10n_vn.state_vn_VN-39
667,Vĩnh Cửu,667,l10n_vn.state_vn_VN-39
686,Xuân Lộc,686,l10n_vn.state_vn_VN-39
95,Cao Lãnh,95,l10n_vn.state_vn_VN-45
96,Cao Lãnh,96,l10n_vn.state_vn_VN-45
109,Châu Thành,109,l10n_vn.state_vn_VN-45
273,Hồng Ngự,273,l10n_vn.state_vn_VN-45
274,Hồng Ngự,274,l10n_vn.state_vn_VN-45
324,Lai Vung,324,l10n_vn.state_vn_VN-45
334,Lấp Vò,334,l10n_vn.state_vn_VN-45
504,Sa Đéc,504,l10n_vn.state_vn_VN-45
533,Tam Nông,533,l10n_vn.state_vn_VN-45
541,Tân Hồng,541,l10n_vn.state_vn_VN-45
572,Thanh Bình,572,l10n_vn.state_vn_VN-45
587,Tháp Mười,587,l10n_vn.state_vn_VN-45
4,An Khê,4,l10n_vn.state_vn_VN-30
12,Ayun Pa,12,l10n_vn.state_vn_VN-30
127,Chư Păh,127,l10n_vn.state_vn_VN-30
128,Chư Prông,128,l10n_vn.state_vn_VN-30
129,Chư Pưh,129,l10n_vn.state_vn_VN-30
130,Chư Sê,130,l10n_vn.state_vn_VN-30
150,Đak Đoa,150,l10n_vn.state_vn_VN-30
155,Đak Pơ,155,l10n_vn.state_vn_VN-30
195,Đức Cơ,195,l10n_vn.state_vn_VN-30
285,Ia Grai,285,l10n_vn.state_vn_VN-30
287,Ia Pa,287,l10n_vn.state_vn_VN-30
288,Kbang,288,l10n_vn.state_vn_VN-30
308,Kông Chro,308,l10n_vn.state_vn_VN-30
314,Krông Pa,314,l10n_vn.state_vn_VN-30
361,Mang Yang,361,l10n_vn.state_vn_VN-30
459,Phú Thiện,459,l10n_vn.state_vn_VN-30
470,Pleiku,470,l10n_vn.state_vn_VN-30
28,Bắc Mê,28,l10n_vn.state_vn_VN-03
30,Bắc Quang,30,l10n_vn.state_vn_VN-03
192,Đồng Văn,192,l10n_vn.state_vn_VN-03
229,Hà Giang,229,l10n_vn.state_vn_VN-03
265,Hoàng Su Phì,265,l10n_vn.state_vn_VN-03
363,Mèo Vạc,363,l10n_vn.state_vn_VN-03
481,Quản Bạ,481,l10n_vn.state_vn_VN-03
484,Quang Bình,484,l10n_vn.state_vn_VN-03
662,Vị Xuyên,662,l10n_vn.state_vn_VN-03
685,Xín Mần,685,l10n_vn.state_vn_VN-03
698,Yên Minh,698,l10n_vn.state_vn_VN-03
58,Bình Lục,58,l10n_vn.state_vn_VN-63
204,Duy Tiên,204,l10n_vn.state_vn_VN-63
299,Kim Bảng,299,l10n_vn.state_vn_VN-63
355,Lý Nhân,355,l10n_vn.state_vn_VN-63
448,Phủ Lý,448,l10n_vn.state_vn_VN-63
578,Thanh Liêm,578,l10n_vn.state_vn_VN-63
15,Ba Đình,15,l10n_vn.state_vn_VN-HN
21,Ba Vì,21,l10n_vn.state_vn_VN-HN
34,Bắc Từ Liêm,34,l10n_vn.state_vn_VN-HN
101,Cầu Giấy,101,l10n_vn.state_vn_VN-HN
131,Chương Mỹ,131,l10n_vn.state_vn_VN-HN
162,Đan Phượng,162,l10n_vn.state_vn_VN-HN
180,Đông Anh,180,l10n_vn.state_vn_VN-HN
181,Đống Đa,181,l10n_vn.state_vn_VN-HN
212,Gia Lâm,212,l10n_vn.state_vn_VN-HN
228,Hà Đông,228,l10n_vn.state_vn_VN-HN
238,Hai Bà Trưng,238,l10n_vn.state_vn_VN-HN
258,Hoài Đức,258,l10n_vn.state_vn_VN-HN
260,Hoàn Kiếm,260,l10n_vn.state_vn_VN-HN
262,Hoàng Mai,262,l10n_vn.state_vn_VN-HN
341,Long Biên,341,l10n_vn.state_vn_VN-HN
362,Mê Linh,362,l10n_vn.state_vn_VN-HN
381,Mỹ Đức,381,l10n_vn.state_vn_VN-HN
399,Nam Từ Liêm,399,l10n_vn.state_vn_VN-HN
462,Phú Xuyên,462,l10n_vn.state_vn_VN-HN
464,Phúc Thọ,464,l10n_vn.state_vn_VN-HN
496,Quốc Oai,496,l10n_vn.state_vn_VN-HN
510,Sóc Sơn,510,l10n_vn.state_vn_VN-HN
517,Sơn Tây,517,l10n_vn.state_vn_VN-HN
557,Tây Hồ,557,l10n_vn.state_vn_VN-HN
564,Thạch Thất,564,l10n_vn.state_vn_VN-HN
580,Thanh Oai,580,l10n_vn.state_vn_VN-HN
584,Thanh Trì,584,l10n_vn.state_vn_VN-HN
586,Thanh Xuân,586,l10n_vn.state_vn_VN-HN
603,Thường Tín,603,l10n_vn.state_vn_VN-HN
647,Ứng Hòa,647,l10n_vn.state_vn_VN-HN
88,Cẩm Xuyên,88,l10n_vn.state_vn_VN-23
92,Can Lộc,92,l10n_vn.state_vn_VN-23
200,Đức Thọ,200,l10n_vn.state_vn_VN-23
235,Hà Tĩnh,235,l10n_vn.state_vn_VN-23
272,Hồng Lĩnh,272,l10n_vn.state_vn_VN-23
280,Hương Khê,280,l10n_vn.state_vn_VN-23
281,Hương Sơn,281,l10n_vn.state_vn_VN-23
316,Kỳ Anh,316,l10n_vn.state_vn_VN-23
317,Kỳ Anh,317,l10n_vn.state_vn_VN-23
339,Lộc Hà,339,l10n_vn.state_vn_VN-23
406,Nghi Xuân,406,l10n_vn.state_vn_VN-23
562,Thạch Hà,562,l10n_vn.state_vn_VN-23
681,Vũ Quang,681,l10n_vn.state_vn_VN-23
55,Bình Giang,55,l10n_vn.state_vn_VN-61
79,Cẩm Giàng,79,l10n_vn.state_vn_VN-61
119,Chí Linh,119,l10n_vn.state_vn_VN-61
213,Gia Lộc,213,l10n_vn.state_vn_VN-61
240,Hải Dương,240,l10n_vn.state_vn_VN-61
303,Kim Thành,303,l10n_vn.state_vn_VN-61
304,Kinh Môn,304,l10n_vn.state_vn_VN-61
396,Nam Sách,396,l10n_vn.state_vn_VN-61
424,Ninh Giang,424,l10n_vn.state_vn_VN-61
574,Thanh Hà,574,l10n_vn.state_vn_VN-61
579,Thanh Miện,579,l10n_vn.state_vn_VN-61
631,Tứ Kỳ,631,l10n_vn.state_vn_VN-61
3,An Dương,3,l10n_vn.state_vn_VN-HP
5,An Lão,5,l10n_vn.state_vn_VN-HP
36,Bạch Long Vĩ,36,l10n_vn.state_vn_VN-HP
99,Cát Hải,99,l10n_vn.state_vn_VN-HP
177,Đồ Sơn,177,l10n_vn.state_vn_VN-HP
202,Dương Kinh,202,l10n_vn.state_vn_VN-HP
237,Hải An,237,l10n_vn.state_vn_VN-HP
270,Hồng Bàng,270,l10n_vn.state_vn_VN-HP
293,Kiến An,293,l10n_vn.state_vn_VN-HP
296,Kiến Thụy,296,l10n_vn.state_vn_VN-HP
335,Lê Chân,335,l10n_vn.state_vn_VN-HP
411,Ngô Quyền,411,l10n_vn.state_vn_VN-HP
605,Thủy Nguyên,605,l10n_vn.state_vn_VN-HP
608,Tiên Lãng,608,l10n_vn.state_vn_VN-HP
665,Vĩnh Bảo,665,l10n_vn.state_vn_VN-HP
110,Châu Thành,110,l10n_vn.state_vn_VN-73
117,Châu Thành A,117,l10n_vn.state_vn_VN-73
345,Long Mỹ,345,l10n_vn.state_vn_VN-73
346,Long Mỹ,346,l10n_vn.state_vn_VN-73
400,Ngã Bảy,400,l10n_vn.state_vn_VN-73
466,Phụng Hiệp,466,l10n_vn.state_vn_VN-73
660,Vị Thanh,660,l10n_vn.state_vn_VN-73
661,Vị Thủy,661,l10n_vn.state_vn_VN-73
98,Cao Phong,98,l10n_vn.state_vn_VN-14
143,Đà Bắc,143,l10n_vn.state_vn_VN-14
252,Hòa Bình,252,l10n_vn.state_vn_VN-14
300,Kim Bôi,300,l10n_vn.state_vn_VN-14
321,Lạc Sơn,321,l10n_vn.state_vn_VN-14
322,Lạc Thủy,322,l10n_vn.state_vn_VN-14
353,Lương Sơn,353,l10n_vn.state_vn_VN-14
358,Mai Châu,358,l10n_vn.state_vn_VN-14
544,Tân Lạc,544,l10n_vn.state_vn_VN-14
705,Yên Thủy,705,l10n_vn.state_vn_VN-14
10,Ân Thi,10,l10n_vn.state_vn_VN-66
278,Hưng Yên,278,l10n_vn.state_vn_VN-66
292,Khoái Châu,292,l10n_vn.state_vn_VN-66
301,Kim Động,301,l10n_vn.state_vn_VN-66
382,Mỹ Hào,382,l10n_vn.state_vn_VN-66
443,Phù Cừ,443,l10n_vn.state_vn_VN-66
609,Tiên Lữ,609,l10n_vn.state_vn_VN-66
653,Văn Giang,653,l10n_vn.state_vn_VN-66
655,Văn Lâm,655,l10n_vn.state_vn_VN-66
700,Yên Mỹ,700,l10n_vn.state_vn_VN-66
81,Cam Lâm,81,l10n_vn.state_vn_VN-34
86,Cam Ranh,86,l10n_vn.state_vn_VN-34
172,Diên Khánh,172,l10n_vn.state_vn_VN-34
290,Khánh Sơn,290,l10n_vn.state_vn_VN-34
291,Khánh Vĩnh,291,l10n_vn.state_vn_VN-34
418,Nha Trang,418,l10n_vn.state_vn_VN-34
426,Ninh Hòa,426,l10n_vn.state_vn_VN-34
630,Trường Sa,630,l10n_vn.state_vn_VN-34
657,Vạn Ninh,657,l10n_vn.state_vn_VN-34
2,An Biên,2,l10n_vn.state_vn_VN-47
7,An Minh,7,l10n_vn.state_vn_VN-47
111,Châu Thành,111,l10n_vn.state_vn_VN-47
217,Giang Thành,217,l10n_vn.state_vn_VN-47
220,Giồng Riềng,220,l10n_vn.state_vn_VN-47
226,Gò Quao,226,l10n_vn.state_vn_VN-47
234,Hà Tiên,234,l10n_vn.state_vn_VN-47
268,Hòn Đất,268,l10n_vn.state_vn_VN-47
294,Kiên Hải,294,l10n_vn.state_vn_VN-47
295,Kiên Lương,295,l10n_vn.state_vn_VN-47
454,Phú Quốc,454,l10n_vn.state_vn_VN-47
503,Rạch Giá,503,l10n_vn.state_vn_VN-47
540,Tân Hiệp,540,l10n_vn.state_vn_VN-47
645,U Minh Thượng,645,l10n_vn.state_vn_VN-47
675,Vĩnh Thuận,675,l10n_vn.state_vn_VN-47
151,Đăk Glei,151,l10n_vn.state_vn_VN-28
153,Đăk Hà,153,l10n_vn.state_vn_VN-28
